0;02.08.2024 08:15:00;4;23.75;23.625;24;429;202;0;
1;02.08.2024 08:30:00;4;23.75;23.625;23.875;429;202;0;
2;02.08.2024 08:45:00;4;24.375;23.875;23.625;432;202;0;
3;02.08.2024 09:00:00;4;24.375;23.875;24.125;433;202;0;
4;02.08.2024 09:15:00;4;24.3125;24.25;24.8125;568;202;0;
5;02.08.2024 09:30:00;4;24.1875;24.375;24.875;569;202;0;
6;02.08.2024 09:45:00;4;24.1875;24.375;24.875;569;202;0;
7;02.08.2024 10:00:00;4;24.125;24.375;24.875;569;202;0;
8;02.08.2024 10:15:00;4;24.125;24.4375;24.875;569;202;0;
9;02.08.2024 10:30:00;4;24.125;24.375;24.25;568;202;0;
10;02.08.2024 10:45:00;4;24.0625;24.3125;24;567;202;0;
11;02.08.2024 11:00:00;4;24.25;24.375;24.625;567;202;0;
12;02.08.2024 11:15:00;4;24.25;24.5;24.6875;568;202;0;
13;02.08.2024 11:30:00;4;24.375;24.625;24.75;568;202;0;
14;02.08.2024 11:45:00;4;24.5;24.75;25.125;570;202;0;
15;02.08.2024 12:00:00;4;24.625;24.875;25.375;569;202;0;
16;02.08.2024 12:15:00;4;24.75;24.9375;25.5;570;202;0;
17;02.08.2024 12:30:00;4;24.8125;25;25.5;571;202;0;
18;02.08.2024 12:45:00;4;24.875;25.0625;25.375;571;202;0;
19;02.08.2024 13:00:00;4;24.875;25.125;25.3125;571;202;0;
20;02.08.2024 13:15:00;4;24.875;25.125;24.75;570;202;0;
21;02.08.2024 13:30:00;4;24.625;25;24.0625;569;202;0;
22;02.08.2024 13:45:00;4;24.375;24.875;23.75;568;202;0;
23;02.08.2024 14:00:00;4;24.25;24.6875;23.5;567;202;0;
24;02.08.2024 14:15:00;4;24;24.5;23;566;202;0;
25;02.08.2024 14:30:00;4;23.875;24.3125;22.9375;565;202;0;
26;02.08.2024 14:45:00;4;23.6875;24.125;23;564;202;0;
27;02.08.2024 15:00:00;4;23.5;24;22.875;563;202;0;
28;02.08.2024 15:15:00;4;23.5;23.875;23.125;575;202;0;
29;02.08.2024 15:30:00;4;23.375;23.75;23.25;575;202;0;
30;02.08.2024 15:45:00;4;23.375;23.6875;23.3125;575;202;0;
31;02.08.2024 16:00:00;4;23.3125;23.625;23.375;575;202;0;
32;02.08.2024 16:15:00;4;23.3125;23.625;23.375;575;202;0;
33;02.08.2024 16:30:00;4;23.3125;23.5625;23.4375;575;202;0;
34;02.08.2024 16:45:00;4;23.3125;23.5625;23.5;575;202;0;
35;02.08.2024 17:00:00;4;23.3125;23.5625;23.5;575;202;0;
36;02.08.2024 17:15:00;4;23.375;23.5625;23.5625;575;202;0;
37;02.08.2024 17:30:00;4;23.375;23.625;23.625;575;202;0;
38;02.08.2024 17:45:00;4;23.375;23.625;23.625;575;202;0;
39;02.08.2024 18:00:00;4;23.4375;23.625;23.6875;576;202;0;
40;02.08.2024 18:15:00;4;23.4375;23.625;23.625;574;202;0;
41;02.08.2024 18:30:00;4;23.375;23.625;23.5;574;202;0;
42;02.08.2024 18:45:00;4;23.3125;23.625;23.3125;574;202;0;
43;02.08.2024 19:00:00;4;23.25;23.5;23.125;575;202;0;
44;02.08.2024 19:15:00;4;23.125;23.5;22.875;576;202;0;
45;02.08.2024 19:30:00;4;23;23.375;22.5;576;202;0;
46;02.08.2024 19:45:00;4;22.8125;23.1875;22.25;575;202;0;
47;02.08.2024 20:00:00;4;22.625;23;22;574;202;0;
48;02.08.2024 20:15:00;4;22.5;22.875;21.75;573;202;0;
49;02.08.2024 20:30:00;4;22.375;22.6875;21.75;572;202;0;
50;02.08.2024 20:45:00;4;22.25;22.5625;21.6875;572;202;0;
51;02.08.2024 21:00:00;4;22.125;22.375;21.5;572;202;0;
52;02.08.2024 21:15:00;4;21.9375;22.25;21.25;571;202;0;
53;02.08.2024 21:30:00;4;21.8125;22.125;21.25;570;202;0;
54;02.08.2024 21:45:00;4;21.75;22;21.25;570;202;0;
55;02.08.2024 22:00:00;4;21.625;21.9375;21.375;569;202;0;
56;02.08.2024 22:15:00;4;21.625;21.875;21.375;568;202;0;
57;02.08.2024 22:30:00;4;21.5625;21.75;21.375;568;202;0;
58;02.08.2024 22:45:00;4;21.5;21.75;21.3125;569;202;0;
59;02.08.2024 23:00:00;4;21.75;21.9375;22.4375;583;202;0;
60;02.08.2024 23:15:00;4;21.875;22.0625;22.375;583;202;0;
